Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
ST Jayasuriya,36,54,18,14,16,24,True,caught,DW Steyn
SR Tendulkar,42,40,25,18,16,6,False,,
RV Uthappa,16,19,8,5,8,6,False,,
