Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
JD Unadkat,4,41,7,11,12,18,1,1
Washington Sundar,3,17,9,9,8,0,4,0
BA Stokes,2,19,4,5,8,6,0,0
SN Thakur,4,49,5,13,36,0,1,0
DT Christian,4,20,11,16,4,0,1,1
Imran Tahir,3,22,5,16,0,6,1,1
