Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MN Samuels,3,33,5,9,24,0,0,1
WD Parnell,4,25,11,13,12,0,0,1
A Nehra,4,40,6,16,12,12,4,1
B Kumar,4,22,9,18,4,0,6,1
M Kartik,2,16,4,6,4,6,0,0
SC Ganguly,3,39,2,13,8,18,1,0
