Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Kumar,4,37,10,9,16,12,0,0
Shakib Al Hasan,4,41,11,7,4,30,1,1
Sandeep Sharma,4,40,9,12,16,12,2,1
S Kaul,4,35,6,15,8,12,0,1
Rashid Khan,4,26,10,10,16,0,1,1
