Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
SB Jakati,2,17,3,7,4,6,0,0
JA Morkel,4,19,17,11,8,0,6,1
R Ashwin,4,21,11,11,4,6,2,2
VY Mahesh,1,9,2,5,4,0,2,0
RA Jadeja,2,12,3,12,0,0,1,0
DJ Bravo,4,27,8,15,12,0,2,2
SK Raina,3,22,4,14,8,0,0,0
