Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AL Menaria,2,16,6,6,4,6,2,0
A Singh,3,25,8,5,20,0,1,0
SR Watson,2,18,2,10,8,0,0,0
ND Doshi,2,23,2,7,4,12,0,0
J Botha,2,13,2,9,4,0,0,0
SK Warne,4,28,9,12,16,0,0,0
SK Trivedi,4,33,6,17,16,0,1,0
