Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
A Chandila,4,39,5,15,24,0,0,0
JP Faulkner,4,39,12,17,4,18,4,0
S Sreesanth,4,33,12,11,16,6,2,1
SR Watson,4,22,12,12,4,6,1,3
SK Trivedi,3,20,6,12,8,0,3,1
STR Binny,1,8,2,4,4,0,0,0
