Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
IK Pathan,4,26,13,10,16,0,4,1
S Kaul,4,38,6,14,12,12,2,0
M Morkel,4,22,12,12,4,6,0,1
A Nehra,4,38,12,6,20,12,0,2
UT Yadav,4,38,11,6,20,12,3,0
