Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
VR Aaron,1,23,0,3,8,12,0,0
S Gopal,1,12,3,2,4,6,0,3
R Parag,1,10,1,6,4,0,0,1
JD Unadkat,1,9,2,5,4,0,0,1
O Thomas,1,5,5,1,4,0,3,2
