Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Lee,3,18,7,10,8,0,6,0
SJ Srivastava,4,24,16,10,8,6,4,1
IK Pathan,3,19,7,11,8,0,2,1
VS Malik,2,21,2,9,12,0,0,0
PP Chawla,3,27,8,7,8,12,5,1
K Goel,1,7,1,7,0,0,0,0
RS Bopara,4,31,8,13,12,6,0,3
