Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AA Chavan,4,41,11,7,16,18,3,1
A Singh,4,29,9,13,4,12,0,2
KK Cooper,4,43,8,13,12,18,1,1
GB Hogg,4,31,9,13,12,6,0,2
SK Trivedi,3,25,1,15,4,6,1,0
J Botha,1,22,1,2,8,12,1,0
