Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MG Johnson,4,33,10,11,16,6,1,1
MJ McClenaghan,4,35,11,7,28,0,2,0
KV Sharma,4,39,7,15,12,12,0,2
JJ Bumrah,4,29,10,17,12,0,1,2
Harbhajan Singh,4,20,7,20,0,0,0,1
