Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AD Mascarenhas,4,34,7,14,20,0,0,2
SW Tait,4,36,16,8,28,0,11,2
Kamran Khan,1,10,3,4,0,6,0,0
A Uniyal,4,39,8,17,16,6,2,2
SK Warne,3,28,6,10,12,6,3,0
AA Jhunjhunwala,2,27,3,5,16,6,0,0
YK Pathan,2,22,2,10,0,12,0,0
