Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Suyal,3,25,8,11,8,6,3,0
SL Malinga,4,36,13,10,20,6,4,1
J Suchith,2,32,5,2,12,18,1,0
Harbhajan Singh,4,44,9,8,24,12,0,2
R Vinay Kumar,2,18,5,4,8,6,0,0
KA Pollard,2,23,5,5,12,6,3,1
