Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AC Thomas,4,22,13,10,12,0,0,3
A Nehra,4,26,10,12,8,6,1,0
M Kartik,3,24,6,10,8,6,1,1
AD Mathews,2,30,2,8,4,18,2,0
R Sharma,2,20,3,6,8,6,0,0
JD Ryder,1,18,1,2,4,12,0,0
SC Ganguly,4,27,6,17,4,6,1,2
