Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
GD McGrath,4,14,17,6,8,0,1,2
PJ Sangwan,3,44,8,6,20,18,7,0
VY Mahesh,4,24,13,12,12,0,1,0
MF Maharoof,4,13,11,13,0,0,0,2
R Bhatia,4,47,6,13,16,18,0,0
TM Dilshan,1,3,3,3,0,0,0,1
