Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
CH Gayle,14,14,7,6,8,0,True,caught,S Sandeep Warrier
KL Rahul,7,2,5,2,0,0,True,caught,S Sandeep Warrier
MA Agarwal,26,36,4,22,8,6,True,run out,
N Pooran,27,48,13,12,12,24,True,caught,N Rana
Mandeep Singh,17,25,1,15,4,6,True,caught,HF Gurney
SM Curran,24,55,4,15,28,12,False,,
R Ashwin,2,0,3,0,0,0,True,bowled,AD Russell
AJ Tye,1,0,2,0,0,0,False,,
