Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
TG Southee,4,36,10,10,20,6,0,1
DS Kulkarni,3,24,10,6,12,6,2,2
J Theron,4,38,7,16,16,6,3,1
SR Watson,3,35,5,11,12,12,2,0
STR Binny,2,17,3,7,4,6,1,0
Ankit Sharma,4,28,6,20,8,0,1,1
