Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
JA Morkel,3,31,3,11,20,0,1,0
TG Southee,4,30,9,14,16,0,1,1
R Ashwin,4,21,12,13,8,0,5,1
S Randiv,4,32,10,12,8,12,1,1
SB Jakati,4,26,7,16,4,6,0,1
SK Raina,1,3,3,3,0,0,0,1
