Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DS Kulkarni,4,28,12,12,16,0,1,0
SL Malinga,4,27,12,11,16,0,1,1
DJ Bravo,3,28,8,8,8,12,2,1
JP Duminy,3,17,9,7,4,6,2,0
Harbhajan Singh,4,31,9,11,20,0,1,1
C Nanda,1,4,2,4,0,0,0,1
ST Jayasuriya,1,3,3,3,0,0,0,2
