Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
STR Binny,3,19,8,11,8,0,0,1
DS Kulkarni,3,30,7,8,16,6,1,0
S Gopal,4,21,8,17,4,0,0,2
JC Archer,4,22,14,8,8,6,0,1
JD Unadkat,4,43,9,17,8,18,8,1
R Parag,2,17,2,11,0,6,0,0
