Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
HH Pandya,4,31,10,11,20,0,0,0
KH Pandya,2,24,1,8,16,0,0,0
SL Malinga,3,27,6,11,16,0,5,0
RD Chahar,4,29,10,11,12,6,0,3
JJ Bumrah,4,21,8,17,4,0,1,1
M Markande,2,24,4,4,8,12,0,0
