Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MM Ali,3,29,5,11,12,6,0,0
UT Yadav,4,47,7,13,16,18,0,0
YS Chahal,4,43,4,23,8,12,1,1
Mohammed Siraj,4,38,8,12,20,6,1,0
P Ray Barman,4,56,2,20,12,24,0,0
C de Grandhomme,1,16,0,4,0,12,0,0
