Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
P Kumar,3,42,5,4,32,6,0,1
Z Khan,4,24,15,4,20,0,1,1
R Vinay Kumar,2,14,5,6,8,0,1,0
A Kumble,4,21,11,13,8,0,1,0
JH Kallis,1,7,2,3,4,0,0,0
SB Joshi,4,27,9,5,16,6,0,1
