Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DW Steyn,4,37,14,7,24,6,3,0
Z Khan,4,38,12,4,28,6,1,3
P Kumar,4,29,8,13,4,12,0,1
JH Kallis,4,36,4,22,8,6,0,0
B Akhil,4,34,9,12,4,18,0,0
