Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
JDP Oram,4,25,12,11,8,6,2,0
MS Gony,4,34,10,12,16,6,0,3
JA Morkel,4,35,9,15,8,12,3,1
P Amarnath,4,38,5,18,20,0,0,2
Joginder Sharma,4,26,6,16,4,6,2,2
