Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
PA Patel,14,26,6,6,20,0,True,caught,SL Malinga
S Dhawan,41,59,16,23,24,12,True,caught,MG Johnson
GH Vihari,37,41,11,25,16,0,True,caught,SL Malinga
CL White,23,43,6,13,12,18,False,,
NLTC Perera,4,2,3,2,0,0,False,,
