Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
A Nehra,4,29,10,13,16,0,2,0
MM Sharma,4,36,8,12,12,12,0,2
IC Pandey,3,26,7,10,4,12,5,1
R Ashwin,4,22,9,16,0,6,1,1
DJ Bravo,4,23,8,23,0,0,3,2
RA Jadeja,1,17,0,5,0,12,0,0
