Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Kumar,4,28,16,8,8,12,8,0
TA Boult,4,33,13,7,20,6,2,1
I Sharma,3,42,9,8,16,18,4,0
KV Sharma,4,51,8,9,0,42,1,0
RS Bopara,4,29,7,13,16,0,0,0
Parvez Rasool,1,11,3,1,4,6,0,0
