Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AB Dinda,3,19,9,7,12,0,1,0
I Sharma,4,25,10,13,12,0,0,1
Umar Gul,3,28,8,8,20,0,3,0
SC Ganguly,3,7,11,7,0,0,1,1
M Kartik,2,24,3,6,12,6,1,0
LR Shukla,1,15,0,5,4,6,0,0
