Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Lee,4,28,14,8,8,12,1,2
JH Kallis,4,34,10,10,24,0,1,0
SP Narine,4,29,8,19,4,6,0,0
Iqbal Abdulla,2,16,2,12,4,0,0,0
R Bhatia,4,27,6,19,8,0,0,1
YK Pathan,2,27,4,5,4,18,1,0
