Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
DA Warner,51,70,21,30,28,12,False,,
S Dhawan,14,15,5,11,4,0,True,caught,MM Sharma
MC Henriques,15,9,10,9,0,0,True,stumped,AR Patel
Yuvraj Singh,1,0,1,0,0,0,True,caught,AR Patel
NV Ojha,20,34,6,20,8,6,True,stumped,KC Cariappa
DJ Hooda,10,12,3,8,4,0,True,caught,MM Sharma
Mohammad Nabi,3,2,2,2,0,0,True,caught,Sandeep Sharma
Rashid Khan,1,6,0,0,0,6,False,,
