Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
BB McCullum,2,1,1,1,0,0,True,lbw,SM Pollock
SC Ganguly,2,4,1,0,4,0,True,caught,SM Pollock
RT Ponting,30,19,15,15,4,0,True,run out,
DB Das,20,29,12,3,20,6,True,caught,DJ Bravo
DJ Hussey,20,17,12,5,12,0,True,caught,ST Jayasuriya
Mohammad Hafeez,6,2,4,2,0,0,True,caught,ST Jayasuriya
AB Agarkar,6,2,5,2,0,0,True,caught,ST Jayasuriya
LR Shukla,21,40,6,12,16,12,False,,
M Kartik,10,10,5,6,4,0,True,caught,CRD Fernando
