Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DL Chahar,4,24,17,6,12,6,2,2
SN Thakur,4,39,9,11,16,12,2,0
RA Jadeja,4,29,8,17,0,12,0,2
DJ Bravo,4,34,7,14,20,0,0,2
Imran Tahir,4,31,7,15,4,12,0,1
