Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
SP Narine,4,44,6,12,8,24,0,1
M Prasidh Krishna,4,29,12,11,12,6,2,2
JPR Scantlebury-Searles,4,49,7,13,12,24,3,1
AD Russell,4,41,10,9,8,24,1,3
Kuldeep Yadav,2,28,3,6,4,18,1,1
PP Chawla,2,16,1,12,4,0,0,0
