Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MM Sharma,4,39,9,11,16,12,1,1
Mujeeb Ur Rahman,3,28,4,8,8,12,0,0
R Ashwin,3,35,4,7,16,12,1,0
BB Sran,3,48,5,4,20,24,0,1
AJ Tye,4,39,9,11,16,12,2,4
AR Patel,4,51,5,13,20,18,1,0
