Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DW Steyn,4,29,13,7,16,6,1,0
I Sharma,3,25,7,9,16,0,0,0
PP Ojha,3,13,9,9,4,0,0,1
JP Duminy,2,22,6,2,8,12,0,0
DT Christian,3,20,11,4,16,0,1,2
A Mishra,4,25,13,5,8,12,1,1
