Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
MA Starc,2,11,9,7,4,0,6,1
VR Aaron,2,29,3,5,12,12,0,0
HV Patel,2,21,8,1,8,12,2,0
D Wiese,2,20,3,6,8,6,0,1
YS Chahal,2,22,1,10,12,0,0,1
