Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
RP Singh,4,29,15,9,20,0,3,0
DP Vijaykumar,4,31,8,9,16,6,1,1
Shahid Afridi,3,17,11,7,4,6,4,0
PM Sarvesh Kumar,2,18,6,2,16,0,0,1
PP Ojha,4,26,11,16,4,6,3,1
SB Styris,3,16,6,12,4,0,0,0
