Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
PJ Sangwan,4,37,11,11,20,6,1,2
Basil Thampi,4,34,8,14,8,12,1,2
JP Faulkner,3,30,4,10,8,12,1,0
Ankit Soni,4,15,14,15,0,0,2,0
RA Jadeja,2,19,7,3,4,12,0,0
DR Smith,3,25,6,11,8,6,2,0
