Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Kumar,4,24,10,8,16,0,2,2
Mohammed Siraj,4,32,10,10,16,6,0,4
S Kaul,4,29,10,13,4,12,3,1
Mohammad Nabi,3,17,9,7,4,6,1,0
Rashid Khan,4,34,10,10,12,12,0,3
MC Henriques,1,12,1,4,8,0,0,0
