Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
AS Rajpoot,3,27,11,9,12,6,9,1
SP Narine,4,24,12,14,4,6,6,1
M Morkel,4,38,7,10,16,12,1,1
JO Holder,2,13,6,5,8,0,1,0
YK Pathan,1,6,3,2,4,0,0,0
