Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
CH Gayle,12,6,10,2,4,0,True,bowled,DS Kulkarni
V Kohli,55,109,11,37,24,48,True,caught,P Kumar
AB de Villiers,50,129,15,17,40,72,False,,
SR Watson,1,0,1,0,0,0,True,caught,P Kumar
