Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
DL Chahar,4,28,14,6,16,6,0,0
Harbhajan Singh,4,56,9,6,20,30,2,3
DJ Bravo,4,23,12,15,8,0,8,0
Imran Tahir,4,36,9,10,8,18,4,0
RA Jadeja,2,16,5,6,4,6,0,1
