Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
WPUJC Vaas,4,26,16,4,16,6,2,2
RP Singh,4,42,12,8,16,18,1,1
A Symonds,4,22,10,14,8,0,1,1
PP Ojha,4,31,8,15,16,0,4,1
RG Sharma,3,19,7,9,4,6,4,1
Jaskaran Singh,1,12,3,0,12,0,0,1
