Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
AC Gilchrist,12,33,4,5,16,12,True,caught,SJ Srivastava
VVS Laxman,7,10,1,6,4,0,True,retired hurt,S Sreesanth
HH Gibbs,23,23,7,15,8,0,True,bowled,Yuvraj Singh
A Symonds,38,53,11,23,12,18,True,caught,Yuvraj Singh
RG Sharma,2,1,1,1,0,0,True,run out,
Anirudh Singh,1,0,1,0,0,0,True,caught,Bipul Sharma
TL Suman,22,26,7,12,8,6,True,run out,
WPUJC Vaas,10,16,3,6,4,6,True,caught,IK Pathan
Jaskaran Singh,3,3,1,3,0,0,False,,
RP Singh,2,4,0,4,0,0,False,,
