Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
STR Binny,1,7,1,7,0,0,0,0
KW Richardson,4,27,12,11,16,0,1,1
JP Faulkner,2,8,10,4,4,0,4,3
Iqbal Abdulla,2,17,3,9,8,0,1,0
SR Watson,3,24,8,10,8,6,2,0
R Bhatia,4,28,7,24,4,0,1,1
PV Tambe,4,30,9,16,8,6,2,2
