Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
JP Behrendorff,3,30,9,4,20,6,1,0
AS Joseph,3,53,5,3,32,18,0,0
RD Chahar,4,34,7,16,0,18,1,1
JJ Bumrah,4,23,12,11,12,0,1,2
KH Pandya,4,33,9,13,8,12,1,3
HH Pandya,2,11,2,7,4,0,0,0
