Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
I Sharma,4,21,13,13,8,0,6,1
AB Dinda,3,26,7,10,4,12,2,1
LR Shukla,3,25,7,9,4,12,0,0
M Kartik,3,20,8,10,4,6,1,1
AB Agarkar,1,11,4,1,4,6,1,1
CH Gayle,4,19,11,15,4,0,3,1
BJ Hodge,2,13,2,9,4,0,0,1
