Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
BB McCullum,43,41,18,21,20,0,True,caught,WD Parnell
G Gambhir,12,10,6,6,4,0,True,caught,WD Parnell
JH Kallis,17,13,8,9,4,0,True,bowled,MJ Clarke
Shakib Al Hasan,28,42,10,18,12,12,True,bowled,B Kumar
MK Tiwary,9,8,2,8,0,0,False,,
YK Pathan,9,15,3,7,8,0,False,,
