Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
YK Pathan,2,18,2,12,0,6,0,0
Mohammed Shami,2,19,8,1,12,6,1,0
L Balaji,4,44,5,18,20,6,1,0
SP Narine,4,35,8,13,16,6,0,1
JH Kallis,4,50,3,18,20,12,1,0
R Bhatia,4,31,4,19,12,0,0,1
