Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
I Sharma,4,23,18,9,8,6,6,1
AB Dinda,2,23,6,5,12,6,1,0
SC Ganguly,1,15,3,3,0,12,1,0
BAW Mendis,4,39,4,21,0,18,0,0
CH Gayle,2,24,0,14,4,6,0,0
BJ Hodge,3,29,4,13,4,12,0,1
LR Shukla,4,25,12,9,16,0,1,3
