Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
B Lee,4,8,17,8,0,0,2,0
Iqbal Abdulla,4,14,15,10,4,0,2,1
YK Pathan,4,24,10,14,4,6,1,1
R Bhatia,2,10,3,10,0,0,0,0
L Balaji,4,32,5,22,4,6,1,1
JD Unadkat,1,11,1,3,8,0,0,0
JH Kallis,1,9,1,5,4,0,0,0
