Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
KW Richardson,4,45,10,9,12,24,0,2
SR Watson,4,32,6,16,16,0,1,1
Parvez Rasool,4,33,6,15,12,6,1,0
VR Aaron,3,26,7,10,16,0,1,0
HV Patel,1,14,5,0,8,6,2,0
T Shamsi,4,39,6,15,12,12,0,1
