Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
DPMD Jayawardene,34,38,14,16,16,6,True,caught,PD Collingwood
IK Pathan,16,12,8,8,4,0,True,caught,A Mishra
KC Sangakkara,30,33,10,17,16,0,True,bowled,PD Collingwood
Yuvraj Singh,23,21,15,7,8,6,False,,
AB Barath,5,2,3,2,0,0,False,,
