Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
RR Powar,4,14,20,10,4,0,11,0
IK Pathan,4,21,15,9,12,0,4,3
L Ablish,2,17,5,9,8,0,2,1
PP Chawla,4,16,14,8,8,0,0,2
Yuvraj Singh,4,14,11,14,0,0,0,1
J Theron,2,11,3,11,0,0,1,1
