Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
Azhar Mahmood,3,39,6,7,20,12,2,0
M Morkel,4,37,8,17,8,12,5,0
UT Yadav,4,36,4,16,20,0,0,1
Shakib Al Hasan,4,35,10,15,8,12,1,0
AD Russell,4,32,8,12,20,0,0,3
PP Chawla,1,10,2,4,0,6,2,0
