Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
YK Pathan,3,25,4,11,8,6,0,0
S Narwal,4,35,11,15,8,12,1,3
AC Voges,1,8,5,0,8,0,1,0
SW Tait,4,46,9,10,24,12,9,1
SK Warne,4,26,8,18,8,0,0,1
SK Trivedi,4,35,4,17,12,6,2,0
