Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
PA Patel,5,1,4,1,0,0,True,bowled,JA Morkel
S Dhawan,29,36,8,24,12,0,True,run out,
CL White,53,77,16,29,36,12,True,run out,
KC Sangakkara,4,1,4,1,0,0,True,caught and bowled,SK Raina
DT Christian,23,27,8,13,8,6,False,,
A Ashish Reddy,3,3,1,3,0,0,True,caught,BW Hilfenhaus
AA Jhunjhunwala,1,1,0,1,0,0,False,,
