Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
R Vinay Kumar,4,46,8,10,24,12,0,0
P Suyal,3,21,10,5,16,0,3,0
SL Malinga,4,33,9,11,16,6,2,2
Harbhajan Singh,4,20,9,16,4,0,0,2
J Suchith,4,40,6,18,16,6,1,1
KA Pollard,1,11,1,3,8,0,0,0
