Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
JD Unadkat,4,19,11,13,0,6,2,2
Washington Sundar,4,13,15,9,4,0,0,0
SN Thakur,2,6,7,6,0,0,1,0
LH Ferguson,2,20,6,4,16,0,1,0
A Zampa,4,31,8,15,4,12,1,2
DT Christian,4,32,12,12,8,12,3,2
