Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
KH Pandya,4,31,8,13,12,6,0,0
MG Johnson,4,26,10,14,12,0,5,3
JJ Bumrah,4,26,8,20,0,6,1,2
SL Malinga,4,20,12,12,8,0,1,0
KV Sharma,4,16,14,12,4,0,2,0
