Name,Balls,Runs,Dot,Other,4,6,Extras,Wicket
IK Pathan,4,29,12,9,20,0,0,2
UT Yadav,4,23,14,15,8,0,1,2
M Morkel,4,35,10,15,20,0,2,0
A Nehra,4,26,9,14,12,0,3,0
S Nadeem,4,30,9,12,12,6,0,0
