Name,Balls,Runs,Dot,Other,4,6,out,out_type,bowler
AM Rahane,48,64,17,26,32,6,True,bowled,S Nadeem
KK Nair,14,19,5,9,4,6,True,lbw,S Nadeem
KK Cooper,15,32,6,6,8,18,True,caught,JP Duminy
SV Samson,24,40,9,14,8,18,True,caught,Imran Tahir
STR Binny,2,0,2,0,0,0,True,stumped,Imran Tahir
BCJ Cutting,5,8,3,2,0,6,True,run out,
JP Faulkner,7,23,1,5,0,18,False,,
